feature_key,layer,feature,prompt,peak_token,peak_token_idx,activation_max,sparsity_ratio,peak_token_type,target_tokens,tokens_source,pred_label,subtype,confidence,review,why_review,supernode_name,top_activations_probe_original
6_67161,6,67161,entity: A major technology company is Apple, Apple,8,7.592677593231201,0.875,semantic,"[{""token"": "" Apple"", ""index"": 8, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Concept,0.7,False,,iphone,"[{""tk"": ""iPhone"", ""act"": 16.878387451171875}, {""tk"": ""Apple"", ""act"": 14.257761001586914}, {""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
6_32160,6,32160,entity: A major technology company is Apple, Apple,8,4.769928932189941,0.7100240186555071,semantic,"[{""token"": "" Apple"", ""index"": 8, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Concept,0.7,False,,iphone,"[{""tk"": ""iPhone"", ""act"": 9.09296989440918}, {""tk"": ""Apple"", ""act"": 8.404762268066406}, {""tk"": ""company"", ""act"": 3.5738229751586914}, {""tk"": ""technology"", ""act"": 2.721566677093506}, {""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
6_5981,6,5981,entity: A major technology company is Apple,entity,1,0.0,0.0,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(is) related,"[{""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
6_16539,6,16539,entity: A major technology company is Apple,entity,1,0.0,0.0,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Concept,0.7,False,,founder,"[{""tk"": ""founder"", ""act"": 7.115179061889648}, {""tk"": ""established"", ""act"": 5.883291244506836}, {""tk"": ""is"", ""act"": 5.590049743652344}, {""tk"": ""started"", ""act"": 4.993588447570801}, {""tk"": ""of"", ""act"": 4.755459785461426}, {""tk"": ""company"", ""act"": 3.195023775100708}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}]"
6_22808,6,22808,entity: A major technology company is Apple,entity,1,0.0,0.0,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Dictionary,1.0,False,,iphone,"[{""tk"": ""iPhone"", ""act"": 48.54792785644531}, {""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
6_24069,6,24069,entity: A major technology company is Apple,entity,1,0.0,0.0,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(is) related,"[{""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
6_62464,6,62464,entity: A major technology company is Apple,entity,1,0.0,0.0,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Ambiguous,0.3,True,"Ambiguous: peak_cons=0.20, n_peaks=1, func_vs_sem=100.0%, layer=6",is,"[{""tk"": ""is"", ""act"": 0.027451038360595703}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
7_93139,7,93139,entity: A major technology company is Apple, Apple,8,46.83609771728516,0.875,semantic,"[{""token"": "" Apple"", ""index"": 8, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Concept,0.7,False,,Apple,"[{""tk"": ""Apple"", ""act"": 46.836097717285156}, {""tk"": ""iPhone"", ""act"": 18.840980529785156}, {""tk"": ""Jobs"", ""act"": 16.64583396911621}, {""tk"": ""is"", ""act"": 0.43924927711486816}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
7_66851,7,66851,entity: A major technology company is Apple, technology,5,42.79720687866211,0.1479706335600641,semantic,"[{""token"": "" technology"", ""index"": 5, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(The) related,"[{""tk"": ""The"", ""act"": 49.6574592590332}, {""tk"": ""technology"", ""act"": 42.79720687866211}, {""tk"": ""founder"", ""act"": 42.7050895690918}, {""tk"": ""started"", ""act"": 40.24308776855469}, {""tk"": ""of"", ""act"": 37.997066497802734}, {""tk"": ""Jobs"", ""act"": 36.86534118652344}, {""tk"": ""company"", ""act"": 32.645748138427734}, {""tk"": ""is"", ""act"": 32.06440353393555}, {""tk"": ""Apple"", ""act"": 31.23112678527832}, {""tk"": ""called"", ""act"": 31.141996383666992}, {""tk"": ""established"", ""act"": 29.129192352294922}, {""tk"": ""iPhone"", ""act"": 26.690139770507812}, {""tk"": ""who"", ""act"": 25.22102928161621}, {""tk"": ""Steve"", ""act"": 21.973251342773438}]"
7_16578,7,16578,entity: A major technology company is Apple,entity,1,0.0,0.0,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,"Say ""X""",,1.0,False,,Say (Steve),"[{""tk"": ""is"", ""act"": 0.22064924240112305}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
7_2079,7,2079,entity: A major technology company is Apple,entity,1,0.0,0.0,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Concept,0.7021985009678795,False,,founder,"[{""tk"": ""founder"", ""act"": 16.959388732910156}, {""tk"": ""company"", ""act"": 13.919597625732422}, {""tk"": ""is"", ""act"": 11.908857345581055}, {""tk"": ""Steve"", ""act"": 8.737485885620117}, {""tk"": ""the"", ""act"": 8.54307746887207}, {""tk"": ""Apple"", ""act"": 4.928235054016113}, {""tk"": ""Jobs"", ""act"": 3.651355504989624}, {""tk"": ""called"", ""act"": 1.868877649307251}, {""tk"": ""of"", ""act"": 1.3174381256103516}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
7_3975,7,3975,entity: A major technology company is Apple,entity,1,0.0,0.0,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,"Say ""X""",,1.0,False,,Say (called),"[{""tk"": ""is"", ""act"": 0.6776852607727051}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
7_11873,7,11873,entity: A major technology company is Apple,entity,1,0.0,0.0,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,"Say ""X""",,1.0,False,,Say (Steve),"[{""tk"": ""is"", ""act"": 22.19942855834961}, {""tk"": ""Apple"", ""act"": 0.6409783363342285}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
7_19995,7,19995,entity: A major technology company is Apple,entity,1,0.0,0.0,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(is) related,"[{""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
7_33532,7,33532,entity: A major technology company is Apple,entity,1,0.0,0.0,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,"Say ""X""",,1.0,False,,Say (Steve),"[{""tk"": ""is"", ""act"": 11.828958511352539}, {""tk"": ""Steve"", ""act"": 1.8266286849975586}, {""tk"": ""company"", ""act"": 0.6913690567016602}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
7_70719,7,70719,entity: A major technology company is Apple,entity,1,0.0,0.0,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,"Say ""X""",,1.0,False,,Say (Steve),"[{""tk"": ""is"", ""act"": 3.7739624977111816}, {""tk"": ""Steve"", ""act"": 2.748950481414795}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
8_37691,8,37691,entity: A major technology company is Apple, technology,5,42.32038497924805,0.3892954116221014,semantic,"[{""token"": "" technology"", ""index"": 5, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Concept,0.7,False,,Apple,"[{""tk"": ""Apple"", ""act"": 50.39360809326172}, {""tk"": ""technology"", ""act"": 42.32038497924805}, {""tk"": ""iPhone"", ""act"": 40.64215850830078}, {""tk"": ""Jobs"", ""act"": 39.74195861816406}, {""tk"": ""company"", ""act"": 29.09471893310547}, {""tk"": ""is"", ""act"": 24.91400718688965}, {""tk"": ""of"", ""act"": 20.2155818939209}, {""tk"": ""founder"", ""act"": 19.808534622192383}, {""tk"": ""The"", ""act"": 17.78764533996582}, {""tk"": ""started"", ""act"": 15.96922492980957}, {""tk"": ""Steve"", ""act"": 14.52833366394043}, {""tk"": ""who"", ""act"": 13.755594253540039}, {""tk"": ""called"", ""act"": 2.6217615604400635}, {""tk"": ""established"", ""act"": 1.7261515855789185}]"
8_45733,8,45733,entity: A major technology company is Apple, Apple,8,3.071747064590454,0.875,semantic,"[{""token"": "" Apple"", ""index"": 8, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Concept,0.7,False,,iphone,"[{""tk"": ""iPhone"", ""act"": 16.869352340698242}, {""tk"": ""Apple"", ""act"": 3.071747064590454}, {""tk"": ""is"", ""act"": 0.5286533832550049}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
8_91305,8,91305,entity: A major technology company is Apple,entity,1,0.0,0.0,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Dictionary,1.0,False,,iphone,"[{""tk"": ""iPhone"", ""act"": 2.5748400688171387}, {""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
8_6898,8,6898,entity: A major technology company is Apple,entity,1,0.0,0.0,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Dictionary,1.0,False,,Jobs,"[{""tk"": ""Jobs"", ""act"": 31.87445068359375}, {""tk"": ""is"", ""act"": 19.704254150390625}, {""tk"": ""Steve"", ""act"": 19.04952621459961}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
8_14420,8,14420,entity: A major technology company is Apple,entity,1,0.0,0.0,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,"Say ""X""",,1.0,False,,Say (called),"[{""tk"": ""is"", ""act"": 0.29546642303466797}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
8_25440,8,25440,entity: A major technology company is Apple,entity,1,0.0,0.0,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,"Say ""X""",,1.0,False,,Say (Steve),"[{""tk"": ""is"", ""act"": 11.09250545501709}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
8_27661,8,27661,entity: A major technology company is Apple,entity,1,0.0,0.0,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,"Say ""X""",,1.0,False,,Say (Steve),"[{""tk"": ""is"", ""act"": 6.962493419647217}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
8_60437,8,60437,entity: A major technology company is Apple,entity,1,0.0,0.0,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,"Say ""X""",,1.0,False,,Say (Steve),"[{""tk"": ""is"", ""act"": 3.4731979370117188}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
9_12344,9,12344,entity: A major technology company is Apple,entity,1,0.0,0.0,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,"Say ""X""",,1.0,False,,Say (Steve),"[{""tk"": ""is"", ""act"": 13.435708045959473}, {""tk"": ""founder"", ""act"": 9.268843650817871}, {""tk"": ""of"", ""act"": 8.137393951416016}, {""tk"": ""the"", ""act"": 3.502883195877075}, {""tk"": ""started"", ""act"": 2.638355016708374}, {""tk"": ""Steve"", ""act"": 1.7567155361175537}, {""tk"": ""company"", ""act"": 0.9922618865966797}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
9_29156,9,29156,entity: A major technology company is Apple,entity,1,0.0,0.0,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(is) related,"[{""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
9_36706,9,36706,entity: A major technology company is Apple,entity,1,0.0,0.0,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,"Say ""X""",,1.0,False,,Say (Steve),"[{""tk"": ""is"", ""act"": 4.144506454467773}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
9_58272,9,58272,entity: A major technology company is Apple,entity,1,0.0,0.0,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Concept,0.7,False,,founder,"[{""tk"": ""is"", ""act"": 11.63260269165039}, {""tk"": ""founder"", ""act"": 5.879386901855469}, {""tk"": ""of"", ""act"": 4.1122894287109375}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
10_46143,10,46143,entity: A major technology company is Apple,entity,1,0.0,0.0,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(is) related,"[{""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
